GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021200002,149,202708,Norris Cole,1610612748,Miami Heat,2,9,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-141.0,208.0,1,1,20121030,MIA,BOS
Shot Chart Detail,0021200002,168,202708,Norris Cole,1610612748,Miami Heat,2,8,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-48.0,252.0,1,0,20121030,MIA,BOS
Shot Chart Detail,0021200020,71,202708,Norris Cole,1610612748,Miami Heat,1,3,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-198.0,-13.0,1,1,20121102,NYK,MIA
Shot Chart Detail,0021200020,90,202708,Norris Cole,1610612748,Miami Heat,1,1,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,231.0,-21.0,1,0,20121102,NYK,MIA
Shot Chart Detail,0021200020,121,202708,Norris Cole,1610612748,Miami Heat,2,9,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,14.0,1,1,20121102,NYK,MIA
Shot Chart Detail,0021200020,380,202708,Norris Cole,1610612748,Miami Heat,4,10,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22.0,-207.0,81.0,1,0,20121102,NYK,MIA
Shot Chart Detail,0021200020,456,202708,Norris Cole,1610612748,Miami Heat,4,2,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-110.0,136.0,1,1,20121102,NYK,MIA
Shot Chart Detail,0021200020,458,202708,Norris Cole,1610612748,Miami Heat,4,2,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,8.0,17.0,1,0,20121102,NYK,MIA
Shot Chart Detail,0021200044,123,202708,Norris Cole,1610612748,Miami Heat,1,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,39.0,103.0,386.0,1,1,20121105,MIA,PHX
Shot Chart Detail,0021200044,472,202708,Norris Cole,1610612748,Miami Heat,4,7,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,11.0,1,0,20121105,MIA,PHX
Shot Chart Detail,0021200044,544,202708,Norris Cole,1610612748,Miami Heat,4,0,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,7.0,1,1,20121105,MIA,PHX
Shot Chart Detail,0021200056,410,202708,Norris Cole,1610612748,Miami Heat,4,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,151.0,200.0,1,0,20121107,MIA,BKN
Shot Chart Detail,0021200056,430,202708,Norris Cole,1610612748,Miami Heat,4,4,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-141.0,149.0,1,0,20121107,MIA,BKN
Shot Chart Detail,0021200072,91,202708,Norris Cole,1610612748,Miami Heat,1,1,57,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-27.0,26.0,1,0,20121109,ATL,MIA
Shot Chart Detail,0021200072,111,202708,Norris Cole,1610612748,Miami Heat,1,0,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,218.0,175.0,1,0,20121109,ATL,MIA
Shot Chart Detail,0021200072,307,202708,Norris Cole,1610612748,Miami Heat,3,4,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,29.0,-1.0,1,1,20121109,ATL,MIA
Shot Chart Detail,0021200072,321,202708,Norris Cole,1610612748,Miami Heat,3,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-73.0,242.0,1,0,20121109,ATL,MIA
Shot Chart Detail,0021200072,331,202708,Norris Cole,1610612748,Miami Heat,3,2,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,3.0,1,0,20121109,ATL,MIA
Shot Chart Detail,0021200072,378,202708,Norris Cole,1610612748,Miami Heat,4,10,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-5.0,1.0,1,1,20121109,ATL,MIA
Shot Chart Detail,0021200072,393,202708,Norris Cole,1610612748,Miami Heat,4,8,17,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,3.0,1,1,20121109,ATL,MIA
Shot Chart Detail,0021200092,184,202708,Norris Cole,1610612748,Miami Heat,2,7,11,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,0.0,115.0,1,0,20121111,MEM,MIA
Shot Chart Detail,0021200092,471,202708,Norris Cole,1610612748,Miami Heat,4,5,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-92.0,244.0,1,0,20121111,MEM,MIA
