SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,SEASON
22025,1630639,0022501192,"Apr 12, 2026",TOR vs. BKN,W,11,4,6,0.667,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,1,10,10,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501176,"Apr 10, 2026",TOR @ NYK,L,22,1,5,0.2,1,4,0.25,2,2,1.0,2,4,6,1,1,0,0,1,5,3,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501165,"Apr 09, 2026",TOR vs. MIA,W,3,0,2,0.0,0,1,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,-11,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501151,"Apr 07, 2026",TOR vs. MIA,W,3,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501132,"Apr 05, 2026",TOR @ BOS,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501125,"Apr 03, 2026",TOR @ MEM,W,13,3,6,0.5,1,2,0.5,1,2,0.5,0,3,3,0,2,1,1,4,8,-7,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501108,"Apr 01, 2026",TOR vs. SAC,L,16,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,-13,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501101,"Mar 31, 2026",TOR @ DET,L,19,4,5,0.8,3,3,1.0,2,3,0.667,0,3,3,0,1,0,1,0,13,16,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501086,"Mar 29, 2026",TOR vs. ORL,W,19,5,7,0.714,4,6,0.667,0,0,0.0,0,2,2,2,3,0,0,4,14,31,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501071,"Mar 27, 2026",TOR vs. NOP,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-8,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500887,"Mar 03, 2026",TOR vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500759,"Feb 08, 2026",TOR vs. IND,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500736,"Feb 05, 2026",TOR vs. CHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500626,"Jan 21, 2026",TOR @ SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-4,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500618,"Jan 20, 2026",TOR @ GSW,W,11,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,6,3,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500607,"Jan 18, 2026",TOR @ LAL,L,6,1,3,0.333,1,2,0.5,2,2,1.0,0,1,1,0,0,0,0,1,5,-2,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500590,"Jan 16, 2026",TOR vs. LAC,L,13,0,2,0.0,0,1,0.0,0,0,0.0,2,1,3,2,1,0,2,2,0,-2,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500571,"Jan 14, 2026",TOR @ IND,W,17,2,5,0.4,1,3,0.333,0,0,0.0,1,5,6,0,0,1,0,2,5,-18,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500560,"Jan 12, 2026",TOR vs. PHI,L,17,5,9,0.556,3,6,0.5,1,1,1.0,0,1,1,1,0,0,0,2,14,1,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500550,"Jan 11, 2026",TOR vs. PHI,W,10,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,2,0,1,2,2,4,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500532,"Jan 09, 2026",TOR @ BOS,L,6,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,0,0,0,0,0,3,2,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500425,"Dec 26, 2025",TOR @ WAS,L,7,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,0,2,-7,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022501202,"Dec 09, 2025",TOR vs. NYK,L,3,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,2,0,0,2,-2,1,1630639,A.J. Lawson,2025-26
22025,1630639,0022500358,"Dec 07, 2025",TOR vs. BOS,L,13,4,8,0.5,2,3,0.667,0,0,0.0,1,4,5,0,0,0,0,5,10,-5,1,1630639,A.J. Lawson,2025-26
22025,1631260,0022501191,"Apr 12, 2026",MIL @ PHI,L,36,7,16,0.438,5,14,0.357,0,0,0.0,1,4,5,1,1,0,3,4,19,-23,1,1631260,AJ Green,2025-26
22025,1631260,0022501179,"Apr 10, 2026",MIL vs. BKN,W,41,11,18,0.611,11,16,0.688,2,2,1.0,2,3,5,4,2,0,0,1,35,29,1,1631260,AJ Green,2025-26
22025,1631260,0022501160,"Apr 08, 2026",MIL @ DET,L,30,4,9,0.444,4,8,0.5,1,1,1.0,1,3,4,2,0,0,0,4,13,-18,1,1631260,AJ Green,2025-26
22025,1631260,0022501150,"Apr 07, 2026",MIL @ BKN,L,39,6,13,0.462,6,12,0.5,2,2,1.0,2,4,6,1,1,0,1,1,20,-4,1,1631260,AJ Green,2025-26
22025,1631260,0022501135,"Apr 05, 2026",MIL vs. MEM,W,27,2,7,0.286,2,7,0.286,0,0,0.0,0,1,1,1,0,1,4,2,6,0,1,1631260,AJ Green,2025-26
22025,1631260,0022501126,"Apr 03, 2026",MIL vs. BOS,L,31,5,9,0.556,5,9,0.556,0,0,0.0,0,1,1,5,1,0,3,0,15,-23,1,1631260,AJ Green,2025-26
22025,1631260,0022501110,"Apr 01, 2026",MIL @ HOU,L,46,5,15,0.333,5,13,0.385,0,0,0.0,1,7,8,2,0,0,2,3,15,-2,1,1631260,AJ Green,2025-26
22025,1631260,0022500652,"Mar 31, 2026",MIL vs. DAL,W,28,4,8,0.5,4,6,0.667,5,5,1.0,2,4,6,2,0,0,3,3,17,11,1,1631260,AJ Green,2025-26
22025,1631260,0022501082,"Mar 29, 2026",MIL vs. LAC,L,28,4,8,0.5,2,5,0.4,5,5,1.0,0,3,3,3,2,0,0,6,15,-18,1,1631260,AJ Green,2025-26
22025,1631260,0022501076,"Mar 28, 2026",MIL vs. SAS,L,27,2,6,0.333,2,6,0.333,1,1,1.0,0,3,3,3,0,2,0,1,7,-18,1,1631260,AJ Green,2025-26
22025,1631260,0022501061,"Mar 25, 2026",MIL @ POR,L,34,2,8,0.25,1,5,0.2,0,0,0.0,1,3,4,5,1,0,1,2,5,-30,1,1631260,AJ Green,2025-26
22025,1631260,0022501046,"Mar 23, 2026",MIL @ LAC,L,21,4,5,0.8,4,5,0.8,3,4,0.75,1,0,1,2,0,0,2,0,15,4,1,1631260,AJ Green,2025-26
22025,1631260,0022501031,"Mar 21, 2026",MIL @ PHX,W,17,3,6,0.5,2,5,0.4,0,0,0.0,0,5,5,2,0,0,1,3,8,-8,1,1631260,AJ Green,2025-26
22025,1631260,0022501014,"Mar 19, 2026",MIL @ UTA,L,12,0,4,0.0,0,4,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,-13,1,1631260,AJ Green,2025-26
22025,1631260,0022500995,"Mar 17, 2026",MIL vs. CLE,L,26,2,7,0.286,2,7,0.286,0,0,0.0,1,3,4,1,1,0,1,2,6,6,1,1631260,AJ Green,2025-26
22025,1631260,0022500979,"Mar 15, 2026",MIL vs. IND,W,24,4,7,0.571,4,7,0.571,0,0,0.0,0,2,2,1,0,0,1,0,12,8,1,1631260,AJ Green,2025-26
22025,1631260,0022500970,"Mar 14, 2026",MIL @ ATL,L,21,3,6,0.5,2,5,0.4,1,1,1.0,0,2,2,0,0,0,2,1,9,-5,1,1631260,AJ Green,2025-26
22025,1631260,0022500957,"Mar 12, 2026",MIL @ MIA,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,1,1,3,5,1,1631260,AJ Green,2025-26
22025,1631260,0022500941,"Mar 10, 2026",MIL vs. PHX,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,2,0,0,0,1,3,-12,1,1631260,AJ Green,2025-26
22025,1631260,0022500926,"Mar 08, 2026",MIL vs. ORL,L,28,1,8,0.125,1,8,0.125,1,1,1.0,0,1,1,0,1,0,2,3,4,-30,1,1631260,AJ Green,2025-26
22025,1631260,0022500919,"Mar 07, 2026",MIL vs. UTA,W,21,2,8,0.25,2,8,0.25,1,2,0.5,0,1,1,1,0,0,0,4,7,0,1,1631260,AJ Green,2025-26
22025,1631260,0022500897,"Mar 04, 2026",MIL vs. ATL,L,24,3,9,0.333,1,6,0.167,0,0,0.0,0,0,0,0,0,0,2,2,7,-21,1,1631260,AJ Green,2025-26
22025,1631260,0022500880,"Mar 02, 2026",MIL vs. BOS,L,18,0,3,0.0,0,3,0.0,0,0,0.0,1,3,4,0,0,0,0,0,0,-4,1,1631260,AJ Green,2025-26
22025,1631260,0022500870,"Mar 01, 2026",MIL @ CHI,L,30,4,11,0.364,4,11,0.364,1,1,1.0,1,1,2,2,0,0,1,4,13,-20,1,1631260,AJ Green,2025-26
22025,1631260,0022500860,"Feb 27, 2026",MIL vs. NYK,L,30,2,6,0.333,2,6,0.333,1,1,1.0,0,2,2,0,0,0,1,2,7,-17,1,1631260,AJ Green,2025-26
22025,1631260,0022500846,"Feb 25, 2026",MIL vs. CLE,W,38,5,10,0.5,5,10,0.5,0,0,0.0,0,1,1,2,0,0,1,4,15,15,1,1631260,AJ Green,2025-26
22025,1631260,0022500837,"Feb 24, 2026",MIL vs. MIA,W,28,2,6,0.333,2,6,0.333,2,2,1.0,1,4,5,4,1,0,0,5,8,12,1,1631260,AJ Green,2025-26
22025,1631260,0022500819,"Feb 22, 2026",MIL vs. TOR,L,26,1,6,0.167,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,2,3,-8,1,1631260,AJ Green,2025-26
22025,1631260,0022500807,"Feb 20, 2026",MIL @ NOP,W,30,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,4,1,0,2,2,0,22,1,1631260,AJ Green,2025-26
22025,1631260,0022500789,"Feb 12, 2026",MIL @ OKC,W,38,6,14,0.429,5,11,0.455,0,0,0.0,1,1,2,3,1,0,0,1,17,17,1,1631260,AJ Green,2025-26
22025,1631260,0022500777,"Feb 11, 2026",MIL @ ORL,W,30,2,6,0.333,2,6,0.333,0,0,0.0,0,1,1,2,1,0,0,0,6,1,1,1631260,AJ Green,2025-26
22025,1631260,0022500764,"Feb 09, 2026",MIL @ ORL,L,32,4,8,0.5,4,8,0.5,3,3,1.0,1,5,6,1,0,0,1,1,15,-13,1,1631260,AJ Green,2025-26
22025,1631260,0022500743,"Feb 06, 2026",MIL vs. IND,W,37,5,14,0.357,4,12,0.333,0,0,0.0,1,2,3,2,0,0,2,3,14,9,1,1631260,AJ Green,2025-26
22025,1631260,0022500729,"Feb 04, 2026",MIL vs. NOP,W,36,7,13,0.538,6,12,0.5,0,0,0.0,1,2,3,2,0,0,1,2,20,-2,1,1631260,AJ Green,2025-26
22025,1631260,0022500722,"Feb 03, 2026",MIL vs. CHI,W,30,6,11,0.545,5,9,0.556,0,0,0.0,1,3,4,2,1,1,0,4,17,3,1,1631260,AJ Green,2025-26
22025,1631260,0022500702,"Feb 01, 2026",MIL @ BOS,L,29,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,1,3,-27,1,1631260,AJ Green,2025-26
22025,1631260,0022500681,"Jan 29, 2026",MIL @ WAS,L,37,1,6,0.167,0,4,0.0,0,1,0.0,0,2,2,3,0,1,1,3,2,-10,1,1631260,AJ Green,2025-26
22025,1631260,0022500666,"Jan 27, 2026",MIL @ PHI,L,29,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,3,0,0,0,0,8,-1,1,1631260,AJ Green,2025-26
22025,1631260,0022500625,"Jan 21, 2026",MIL vs. OKC,L,32,5,10,0.5,4,9,0.444,1,1,1.0,0,3,3,1,0,0,2,2,15,-14,1,1631260,AJ Green,2025-26
22025,1631260,0022500014,"Jan 19, 2026",MIL @ ATL,W,42,6,12,0.5,6,12,0.5,0,0,0.0,0,3,3,1,0,0,2,2,18,14,1,1631260,AJ Green,2025-26
22025,1631260,0022500582,"Jan 15, 2026",MIL @ SAS,L,15,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,1,0,0,0,4,6,-25,1,1631260,AJ Green,2025-26
22025,1631260,0022500566,"Jan 13, 2026",MIL vs. MIN,L,26,3,9,0.333,3,9,0.333,0,0,0.0,0,0,0,2,0,0,0,1,9,-8,1,1631260,AJ Green,2025-26
22025,1631260,0022500554,"Jan 11, 2026",MIL @ DEN,L,37,5,8,0.625,4,7,0.571,0,0,0.0,0,5,5,4,0,0,1,4,14,11,1,1631260,AJ Green,2025-26
22025,1631260,0022500541,"Jan 09, 2026",MIL @ LAL,W,35,4,7,0.571,3,6,0.5,0,0,0.0,0,2,2,2,2,0,1,0,11,10,1,1631260,AJ Green,2025-26
22025,1631260,0022500526,"Jan 07, 2026",MIL @ GSW,L,30,4,8,0.5,3,6,0.5,0,0,0.0,0,2,2,2,0,0,2,1,11,1,1,1631260,AJ Green,2025-26
22025,1631260,0022500500,"Jan 04, 2026",MIL @ SAC,W,32,0,6,0.0,0,6,0.0,1,1,1.0,2,3,5,1,1,0,1,3,1,25,1,1631260,AJ Green,2025-26
22025,1631260,0022500481,"Jan 02, 2026",MIL vs. CHA,W,41,4,13,0.308,3,10,0.3,1,2,0.5,0,0,0,3,1,0,1,4,12,4,1,1631260,AJ Green,2025-26
22025,1631260,0022500469,"Dec 31, 2025",MIL vs. WAS,L,34,3,8,0.375,3,8,0.375,0,0,0.0,0,2,2,2,0,0,0,0,9,12,1,1631260,AJ Green,2025-26
22025,1631260,0022500447,"Dec 29, 2025",MIL @ CHA,W,27,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,2,1,0,0,1,5,16,1,1631260,AJ Green,2025-26
22025,1631260,0022500437,"Dec 27, 2025",MIL @ CHI,W,28,2,9,0.222,2,8,0.25,0,0,0.0,0,2,2,1,2,0,0,1,6,14,1,1631260,AJ Green,2025-26
22025,1631260,0022500428,"Dec 26, 2025",MIL @ MEM,L,35,7,13,0.538,6,11,0.545,0,0,0.0,2,0,2,1,2,0,1,3,20,-23,1,1631260,AJ Green,2025-26
22025,1631260,0022500413,"Dec 23, 2025",MIL @ IND,W,26,1,6,0.167,1,6,0.167,1,1,1.0,1,1,2,3,1,0,2,5,4,2,1,1631260,AJ Green,2025-26
22025,1631260,0022500400,"Dec 21, 2025",MIL @ MIN,L,23,1,8,0.125,1,8,0.125,1,1,1.0,1,2,3,2,0,0,2,1,4,-9,1,1631260,AJ Green,2025-26
22025,1631260,0022500374,"Dec 18, 2025",MIL vs. TOR,L,24,2,5,0.4,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,2,5,-3,1,1631260,AJ Green,2025-26
22025,1631260,0022500348,"Dec 05, 2025",MIL vs. PHI,L,15,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,-17,1,1631260,AJ Green,2025-26
22025,1631260,0022500331,"Dec 03, 2025",MIL vs. DET,W,40,6,12,0.5,5,11,0.455,2,2,1.0,0,2,2,0,1,2,0,2,19,8,1,1631260,AJ Green,2025-26
22025,1631260,0022500311,"Dec 01, 2025",MIL @ WAS,L,31,4,6,0.667,4,6,0.667,1,1,1.0,0,5,5,5,0,0,2,2,13,8,1,1631260,AJ Green,2025-26
22025,1631260,0022500297,"Nov 29, 2025",MIL vs. BKN,W,23,5,7,0.714,5,7,0.714,0,0,0.0,0,3,3,5,0,0,1,1,15,29,1,1631260,AJ Green,2025-26
22025,1631260,0022500074,"Nov 28, 2025",MIL @ NYK,L,39,6,12,0.5,6,12,0.5,0,0,0.0,0,5,5,1,2,0,2,2,18,-12,1,1631260,AJ Green,2025-26
22025,1631260,0022500062,"Nov 26, 2025",MIL @ MIA,L,36,4,6,0.667,4,6,0.667,0,0,0.0,0,5,5,8,2,0,0,3,12,5,1,1631260,AJ Green,2025-26
22025,1631260,0022500288,"Nov 24, 2025",MIL vs. POR,L,25,2,6,0.333,1,5,0.2,1,2,0.5,0,2,2,0,1,0,1,3,6,-31,1,1631260,AJ Green,2025-26
22025,1631260,0022500272,"Nov 22, 2025",MIL vs. DET,L,28,5,12,0.417,5,10,0.5,0,0,0.0,0,2,2,2,0,0,0,2,15,-21,1,1631260,AJ Green,2025-26
22025,1631260,0022500266,"Nov 20, 2025",MIL vs. PHI,L,36,3,5,0.6,3,5,0.6,0,0,0.0,0,6,6,0,1,0,2,2,9,-3,1,1631260,AJ Green,2025-26
22025,1631260,0022500241,"Nov 17, 2025",MIL @ CLE,L,40,4,10,0.4,4,8,0.5,0,0,0.0,0,3,3,4,1,0,0,3,12,-10,1,1631260,AJ Green,2025-26
22025,1631260,0022500231,"Nov 15, 2025",MIL vs. LAL,L,25,5,10,0.5,5,10,0.5,0,0,0.0,0,3,3,0,0,0,1,0,15,-5,1,1631260,AJ Green,2025-26
22025,1631260,0022500043,"Nov 14, 2025",MIL vs. CHA,W,26,2,4,0.5,2,4,0.5,7,7,1.0,0,0,0,2,0,0,0,3,13,25,1,1631260,AJ Green,2025-26
22025,1631260,0022500213,"Nov 12, 2025",MIL @ CHA,L,27,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,2,3,-9,1,1631260,AJ Green,2025-26
22025,1631260,0022500203,"Nov 10, 2025",MIL @ DAL,W,27,4,9,0.444,4,8,0.5,1,1,1.0,0,5,5,2,1,0,0,5,13,11,1,1631260,AJ Green,2025-26
22025,1631260,0022500191,"Nov 09, 2025",MIL vs. HOU,L,26,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,4,2,0,2,3,3,-6,1,1631260,AJ Green,2025-26
22025,1631260,0022500035,"Nov 07, 2025",MIL vs. CHI,W,35,2,8,0.25,2,8,0.25,0,0,0.0,1,3,4,5,0,1,1,3,6,17,1,1631260,AJ Green,2025-26
22025,1631260,0022500165,"Nov 04, 2025",MIL @ TOR,L,17,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,1,0,0,0,4,9,-17,1,1631260,AJ Green,2025-26
22025,1631260,0022500157,"Nov 03, 2025",MIL @ IND,W,29,4,8,0.5,4,8,0.5,1,2,0.5,0,1,1,3,0,0,1,4,13,3,1,1631260,AJ Green,2025-26
22025,1631260,0022500142,"Nov 01, 2025",MIL vs. SAC,L,30,6,12,0.5,4,10,0.4,1,2,0.5,0,4,4,2,0,0,0,5,17,-2,1,1631260,AJ Green,2025-26
22025,1631260,0022500139,"Oct 30, 2025",MIL vs. GSW,W,33,3,7,0.429,3,7,0.429,1,2,0.5,0,2,2,0,1,0,1,3,10,4,1,1631260,AJ Green,2025-26
22025,1631260,0022500125,"Oct 28, 2025",MIL vs. NYK,W,24,3,5,0.6,3,5,0.6,0,0,0.0,0,4,4,0,0,0,1,4,9,13,1,1631260,AJ Green,2025-26
22025,1631260,0022500107,"Oct 26, 2025",MIL @ CLE,L,31,6,9,0.667,4,7,0.571,4,5,0.8,0,2,2,2,0,0,3,4,20,3,1,1631260,AJ Green,2025-26
22025,1631260,0022500092,"Oct 24, 2025",MIL @ TOR,W,26,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,0,1,0,1,2,9,8,1,1631260,AJ Green,2025-26
22025,1631260,0022500086,"Oct 22, 2025",MIL vs. WAS,W,27,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,1,0,0,0,3,11,9,1,1631260,AJ Green,2025-26
22025,1642358,0022501193,"Apr 12, 2026",DAL vs. CHI,W,25,6,12,0.5,0,3,0.0,8,9,0.889,0,1,1,1,0,0,5,5,20,-7,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501180,"Apr 10, 2026",DAL @ SAS,L,20,4,9,0.444,1,2,0.5,4,4,1.0,1,0,1,2,0,1,1,1,13,-9,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501164,"Apr 08, 2026",DAL @ PHX,L,17,1,11,0.091,0,3,0.0,2,2,1.0,1,0,1,3,1,0,0,0,4,-11,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501156,"Apr 07, 2026",DAL @ LAC,L,5,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-2,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501127,"Apr 03, 2026",DAL vs. ORL,L,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500652,"Mar 31, 2026",DAL @ MIL,L,16,3,8,0.375,2,3,0.667,0,0,0.0,1,1,2,3,1,0,0,2,8,3,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501095,"Mar 30, 2026",DAL vs. MIN,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501074,"Mar 27, 2026",DAL @ POR,W,10,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501006,"Mar 18, 2026",DAL vs. ATL,L,10,1,3,0.333,0,1,0.0,1,1,1.0,0,0,0,2,1,1,0,1,3,4,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500988,"Mar 16, 2026",DAL @ NOP,L,12,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,1,0,1,1,2,4,0,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500965,"Mar 13, 2026",DAL vs. CLE,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-2,1,1642358,AJ Johnson,2025-26
22025,1642358,0022501111,"Mar 12, 2026",DAL @ MEM,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500924,"Mar 08, 2026",DAL @ TOR,L,5,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500908,"Mar 06, 2026",DAL @ BOS,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500883,"Mar 03, 2026",DAL @ CHA,L,13,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,1,1,2,-17,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500876,"Mar 01, 2026",DAL vs. OKC,L,22,3,9,0.333,0,4,0.0,0,0,0.0,0,4,4,4,1,0,1,1,6,0,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500861,"Feb 27, 2026",DAL vs. MEM,L,34,3,13,0.231,1,8,0.125,5,6,0.833,0,3,3,4,0,0,2,1,12,-1,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500854,"Feb 26, 2026",DAL vs. SAC,L,15,4,4,1.0,1,1,1.0,2,2,1.0,0,2,2,1,0,0,0,0,11,5,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500833,"Feb 24, 2026",DAL @ BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500806,"Feb 20, 2026",DAL @ MIN,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,2,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500791,"Feb 12, 2026",DAL @ LAL,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500773,"Feb 10, 2026",DAL @ PHX,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500749,"Feb 07, 2026",DAL @ SAS,L,7,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500718,"Feb 03, 2026",WAS vs. NYK,L,24,4,8,0.5,1,1,1.0,5,6,0.833,0,4,4,4,1,0,0,4,14,-1,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500707,"Feb 01, 2026",WAS vs. SAC,W,27,7,13,0.538,2,5,0.4,1,2,0.5,1,0,1,4,1,0,7,2,17,8,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500592,"Jan 16, 2026",WAS @ SAC,L,11,2,6,0.333,0,2,0.0,0,0,0.0,1,2,3,0,1,0,1,1,4,-22,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500577,"Jan 14, 2026",WAS @ LAC,L,3,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500555,"Jan 11, 2026",WAS @ PHX,L,10,0,6,0.0,0,1,0.0,0,0,0.0,2,1,3,0,0,0,2,1,0,0,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500534,"Jan 09, 2026",WAS vs. NOP,L,16,3,6,0.5,0,1,0.0,0,0,0.0,2,4,6,1,1,0,1,1,6,3,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500518,"Jan 07, 2026",WAS @ PHI,L,20,3,9,0.333,0,2,0.0,0,0,0.0,0,4,4,2,0,0,1,0,6,8,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500511,"Jan 06, 2026",WAS vs. ORL,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-13,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500498,"Jan 04, 2026",WAS vs. MIN,L,13,2,5,0.4,1,2,0.5,0,0,0.0,0,2,2,3,1,0,1,1,5,6,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500477,"Jan 02, 2026",WAS vs. BKN,W,14,1,6,0.167,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,0,3,3,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500469,"Dec 31, 2025",WAS @ MIL,W,16,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,2,1,0,2,0,8,14,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500448,"Dec 29, 2025",WAS vs. PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500425,"Dec 26, 2025",WAS vs. TOR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,3,1,1642358,AJ Johnson,2025-26
22025,1642358,0022500409,"Dec 23, 2025",WAS @ CHA,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1642358,AJ Johnson,2025-26
