GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600003,481,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,5,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,7.0,1,1,20161025,GSW,SAS
Shot Chart Detail,0021600016,283,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,10,34,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-11.0,28.0,1,1,20161027,SAC,SAS
Shot Chart Detail,0021600016,335,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,5,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,161.0,126.0,1,0,20161027,SAC,SAS
Shot Chart Detail,0021600032,11,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,10,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,64.0,46.0,1,0,20161029,SAS,NOP
Shot Chart Detail,0021600032,127,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,10,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,4.0,21.0,1,0,20161029,SAS,NOP
Shot Chart Detail,0021600032,146,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-230.0,3.0,1,0,20161029,SAS,NOP
Shot Chart Detail,0021600032,158,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,8,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,46.0,1,1,20161029,SAS,NOP
Shot Chart Detail,0021600032,180,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,5,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-12.0,51.0,1,0,20161029,SAS,NOP
Shot Chart Detail,0021600032,384,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,0,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-68.0,8.0,1,0,20161029,SAS,NOP
Shot Chart Detail,0021600032,416,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,9,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-27.0,0.0,1,1,20161029,SAS,NOP
