GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500004,142,202390,Gary Neal,1610612764,Washington Wizards,2,11,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-151.0,70.0,1,1,20151028,ORL,WAS
Shot Chart Detail,0021500004,175,202390,Gary Neal,1610612764,Washington Wizards,2,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-192.0,65.0,1,0,20151028,ORL,WAS
Shot Chart Detail,0021500004,190,202390,Gary Neal,1610612764,Washington Wizards,2,8,6,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13.0,71.0,110.0,1,1,20151028,ORL,WAS
Shot Chart Detail,0021500004,219,202390,Gary Neal,1610612764,Washington Wizards,2,5,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-151.0,144.0,1,1,20151028,ORL,WAS
Shot Chart Detail,0021500004,412,202390,Gary Neal,1610612764,Washington Wizards,3,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,169.0,175.0,1,0,20151028,ORL,WAS
Shot Chart Detail,0021500004,419,202390,Gary Neal,1610612764,Washington Wizards,3,0,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-91.0,129.0,1,0,20151028,ORL,WAS
Shot Chart Detail,0021500004,440,202390,Gary Neal,1610612764,Washington Wizards,4,10,22,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,51.0,52.0,1,0,20151028,ORL,WAS
Shot Chart Detail,0021500004,556,202390,Gary Neal,1610612764,Washington Wizards,4,0,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,227.0,-1.0,1,0,20151028,ORL,WAS
Shot Chart Detail,0021500027,88,202390,Gary Neal,1610612764,Washington Wizards,1,4,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25.0,-250.0,7.0,1,1,20151030,MIL,WAS
Shot Chart Detail,0021500027,122,202390,Gary Neal,1610612764,Washington Wizards,1,1,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,128.0,115.0,1,0,20151030,MIL,WAS
